id,name,author,year,publishing_home
1,Миддлмарч,Джордж Элиот,1994,Астель
2,Гордость и предубеждение,Джейн Остин,1994,Астель
3,Лолита,Владимир Набоков,1993,Астель
4,Гордость и предубеждение,Джейн Остин,2003,Астель
5,Невидимка,Ральф Эллисон,2016,Астель
6,Кентерберийские рассказы,Джоффри Чосер,2010,Астель
7,Иллиада и Одиссея,Гомер,1999,Астель
8,Над пропастью во ржи,Джером Д. Сэлинджер,1992,Астель
9,Сто лет одиночества,Габриэль Гарсия Маркес,1993,Астель
10,Миддлмарч,Джордж Элиот,2007,Астель
11,Гордость и предубеждение,Джейн Остин,2008,Астель
12,Улисс,Джеймс Джойс,2016,Астель
13,Улисс,Джеймс Джойс,1996,Астель
14,1984,Джордж Оруэлл,2014,Астель
15,Невидимка,Ральф Эллисон,2014,Астель
16,Гордость и предубеждение,Джейн Остин,2013,Астель
17,Над пропастью во ржи,Джером Д. Сэлинджер,2007,Астель
18,Распад,Чинуа Ачебе,2018,Астель
19,Миддлмарч,Джордж Элиот,1999,Астель
20,Война и мир,Лев Толстой,2008,Астель
21,Улисс,Джеймс Джойс,2012,Астель
22,Гордость и предубеждение,Джейн Остин,1989,Астель
23,Распад,Чинуа Ачебе,2016,Астель
24,Над пропастью во ржи,Джером Д. Сэлинджер,1990,Астель
25,Сто лет одиночества,Габриэль Гарсия Маркес,1990,Астель
26,Невидимка,Ральф Эллисон,2016,Астель
27,Унесённые ветром,Маргарет Митчелл,1997,Астель
28,Унесённые ветром,Маргарет Митчелл,1997,Астель
29,Невидимка,Ральф Эллисон,2017,Астель
30,Шум и ярость,Уильям Фолкнер,2003,Астель
31,Над пропастью во ржи,Джером Д. Сэлинджер,1997,Астель
32,Война и мир,Лев Толстой,2014,Астель
33,Невидимка,Ральф Эллисон,2015,Астель
34,Путешествия Гулливера,Джонатан Свифт,2013,Астель
35,Кентерберийские рассказы,Джоффри Чосер,2015,Астель
36,Иллиада и Одиссея,Гомер,2015,Астель
37,Миддлмарч,Джордж Элиот,1989,Астель
38,Над пропастью во ржи,Джером Д. Сэлинджер,2016,Астель
39,1984,Джордж Оруэлл,2007,Астель
40,Распад,Чинуа Ачебе,1990,Астель
